item_id,item_name,item_price
1,Bread - Burger,2.94
2,Grapes - Green,1.27
3,Muffins - Assorted,2.94
4,Soup - Campbells Mushroom,2.65
5,Chevril,1.9
6,Sea Urchin,2.36
7,Beer - Creemore,0.9
8,Truffle - Whole Black Peeled,2.78
9,Cheese - Cheddar With Claret,0.98
10,Glass Clear 8 Oz,1.9
11,Mountain Dew,0.69
12,Crab Brie In Phyllo,1.61
13,"Halibut - Whole, Fresh",1.89
14,Anchovy Fillets,1.6
15,"Pork - Chop, Frenched",1.78
16,Gatorade - Fruit Punch,1.04
17,Sprouts - Alfalfa,0.83
18,"Nut - Pecan, Pieces",1.11
19,Danishes - Mini Raspberry,1.02
20,Cheese - Bocconcini,0.8
21,"Rum - Spiced, Captain Morgan",1.7
22,Extract - Rum,0.72
23,Oil - Peanut,1.61
24,"Clams - Littleneck, Whole",1.05
25,Orange Roughy 6/8 Oz,1.48
26,Shrimp - Prawn,1.16
27,"Juice - Tomato, 48 Oz",2.05
28,Lettuce - Curly Endive,1.79
29,Apple - Fuji,0.84
30,Appetizer - Assorted Box,1.32
31,Wine - Pinot Noir Stoneleigh,1.33
32,"Appetizer - Spring Roll, Veg",1.81
33,Cookie Dough - Chunky,1.81
34,"Pasta - Tortellini, Fresh",1.51
35,Chicken - Bones,1.0
36,Leeks - Large,2.63
37,Fudge - Chocolate Fudge,1.2
38,Cotton Wet Mop 16 Oz,2.41
39,Tahini Paste,0.76
40,Blouse / Shirt / Sweater,1.03
